datetime,electricity_demand_mwh,datetime_string,temperature_2m_c,hour,day,month,year,day_of_week,is_weekend
2023-06-19 11:00:00,-0.8766861629964438,2023-06-19 11:00:00+00:00,1.750459877570723,11,19,6,2023,0,0
2023-06-19 12:00:00,-0.5625051580032695,2023-06-19 12:00:00+00:00,1.420199474778317,12,19,6,2023,0,0
2023-06-19 13:00:00,-0.3278343336349035,2023-06-19 13:00:00+00:00,1.794079176052739,13,19,6,2023,0,0
2023-06-19 14:00:00,-0.17267368989134568,2023-06-19 14:00:00+00:00,1.918705743144213,14,19,6,2023,0,0
2023-06-19 15:00:00,0.0021715131331112238,2023-06-19 15:00:00+00:00,1.999713011753671,15,19,6,2023,0,0
2023-06-19 16:00:00,0.20442071045058455,2023-06-19 16:00:00+00:00,1.9685563699808024,16,19,6,2023,0,0
2023-06-19 17:00:00,0.36730078920625964,2023-06-19 17:00:00+00:00,1.8501611312439021,17,19,6,2023,0,0
2023-06-19 18:00:00,0.5544970882501042,2023-06-19 18:00:00+00:00,1.6943779223795596,18,19,6,2023,0,0
2023-06-19 19:00:00,0.7428513025457665,2023-06-19 19:00:00+00:00,1.5136694000969224,19,19,6,2023,0,0
2023-06-19 20:00:00,0.9593814546356567,2023-06-19 20:00:00+00:00,1.35788619123258,20,19,6,2023,0,0
2023-06-19 21:00:00,1.2017717140161401,2023-06-19 21:00:00+00:00,1.2021029823682374,21,19,6,2023,0,0
2023-06-19 22:00:00,1.3982313350745255,2023-06-19 22:00:00+00:00,1.1086330570496319,22,19,6,2023,0,0
2023-06-19 23:00:00,1.33338808097274,2023-06-19 23:00:00+00:00,0.9216932064124209,23,19,6,2023,0,0
2023-06-20 00:00:00,1.1967540812582638,2023-06-20 00:00:00+00:00,0.896768017620693,0,20,6,2023,1,0
2023-06-20 01:00:00,1.0442952397689471,2023-06-20 01:00:00+00:00,0.8282232810938155,1,20,6,2023,1,0
2023-06-20 02:00:00,0.8540111667202556,2023-06-20 02:00:00+00:00,0.7970666393209469,2,20,6,2023,1,0
2023-06-20 03:00:00,0.37347633721595347,2023-06-20 03:00:00+00:00,0.6412834304566044,3,20,6,2023,1,0
2023-06-20 04:00:00,-0.14874344135378204,2023-06-20 04:00:00+00:00,0.8780739079304049,4,20,6,2023,1,0
2023-06-20 05:00:00,-0.5567155817441815,2023-06-20 05:00:00+00:00,1.0650137585676158,5,20,6,2023,1,0
2023-06-20 06:00:00,-0.8218781744104109,2023-06-20 06:00:00+00:00,1.3080355643959902,6,20,6,2023,1,0
2023-06-20 07:00:00,-1.0071446147012262,2023-06-20 07:00:00+00:00,1.544826041869791,7,20,6,2023,1,0
2023-06-20 08:00:00,-1.1125149026166272,2023-06-20 08:00:00+00:00,1.794079176052739,8,20,6,2023,1,0
2023-06-20 09:00:00,-1.0959181173405752,2023-06-20 09:00:00+00:00,1.7753851909890177,9,20,6,2023,1,0
2023-06-20 10:00:00,-0.9179851403112713,2023-06-20 10:00:00+00:00,1.5946766687063805,10,20,6,2023,1,0
2023-06-20 11:00:00,-0.5003637061557252,2023-06-20 11:00:00+00:00,1.5822141366238,11,20,6,2023,1,0
2023-06-20 12:00:00,-0.09663725502199025,2023-06-20 12:00:00+00:00,1.3080355643959902,12,20,6,2023,1,0
2023-06-20 13:00:00,0.15694618512606315,2023-06-20 13:00:00+00:00,1.4015054897145955,13,20,6,2023,1,0
2023-06-20 14:00:00,0.2769833995644872,2023-06-20 14:00:00+00:00,1.3703488479417272,14,20,6,2023,1,0
2023-06-20 15:00:00,0.3765641112208004,2023-06-20 15:00:00+00:00,1.3703488479417272,15,20,6,2023,1,0
2023-06-20 16:00:00,0.46109192460348486,2023-06-20 16:00:00+00:00,1.4575875695323262,16,20,6,2023,1,0
2023-06-20 17:00:00,0.5842169130467558,2023-06-20 17:00:00+00:00,1.3703488479417272,17,20,6,2023,1,0
2023-06-20 18:00:00,0.7748869578460532,2023-06-20 18:00:00+00:00,1.395274285986589,18,20,6,2023,1,0
2023-06-20 19:00:00,0.9393109236041518,2023-06-20 19:00:00+00:00,1.295572907686843,19,20,6,2023,1,0
2023-06-20 20:00:00,1.1461917819288956,2023-06-20 20:00:00+00:00,1.1647150122407952,20,20,6,2023,1,0
2023-06-20 21:00:00,1.310615747686994,2023-06-20 21:00:00+00:00,1.083707868257904,21,20,6,2023,1,0
2023-06-20 22:00:00,1.439530312389353,2023-06-20 22:00:00+00:00,1.0338571167947475,22,20,6,2023,1,0
2023-06-20 23:00:00,1.3750730300381735,2023-06-20 23:00:00+00:00,0.95908130116643,23,20,6,2023,1,0
2023-06-21 00:00:00,1.2260879343043096,2023-06-21 00:00:00+00:00,1.2145656390773847,0,21,6,2023,2,0
2023-06-21 01:00:00,1.0408214940134943,2023-06-21 01:00:00+00:00,1.0774764152767635,1,21,6,2023,2,0
2023-06-21 02:00:00,0.8165719069114866,2023-06-21 02:00:00+00:00,1.021394584712167,2,21,6,2023,2,0
2023-06-21 03:00:00,0.3302475011480966,2023-06-21 03:00:00+00:00,1.0151631317310266,3,21,6,2023,2,0
2023-06-21 04:00:00,-0.20046365593496798,2023-06-21 04:00:00+00:00,1.021394584712167,4,21,6,2023,2,0
2023-06-21 05:00:00,-0.623874666349602,2023-06-21 05:00:00+00:00,1.1647150122407952,5,21,6,2023,2,0
2023-06-21 06:00:00,-0.9021602985364308,2023-06-21 06:00:00+00:00,1.3267295494597116,6,21,6,2023,2,0
2023-06-21 07:00:00,-1.107497269858751,2023-06-21 07:00:00+00:00,1.4575875695323262,7,21,6,2023,2,0
2023-06-21 08:00:00,-1.2163413035296051,2023-06-21 08:00:00+00:00,1.6009079970609543,8,21,6,2023,2,0
2023-06-21 09:00:00,-1.2009024335053704,2023-06-21 09:00:00+00:00,1.7130719074432808,9,21,6,2023,2,0
2023-06-21 10:00:00,-1.0457417897618126,2023-06-21 10:00:00+00:00,1.8376984745347547,10,21,6,2023,2,0
2023-06-21 11:00:00,-0.6779107114344232,2023-06-21 11:00:00+00:00,1.918705743144213,11,21,6,2023,2,0
2023-06-21 12:00:00,-0.32590447488187413,2023-06-21 12:00:00+00:00,1.9747876983353763,12,21,6,2023,2,0
2023-06-21 13:00:00,-0.11747972955470697,2023-06-21 13:00:00+00:00,2.0246383251719657,13,21,6,2023,2,0
2023-06-21 14:00:00,-0.02368859415748174,2023-06-21 14:00:00+00:00,2.0744889520085557,14,21,6,2023,2,0
2023-06-21 15:00:00,0.07705003275064906,2023-06-21 15:00:00+00:00,2.0869516087177025,15,21,6,2023,2,0
2023-06-21 16:00:00,0.22024555222542502,2023-06-21 16:00:00+00:00,1.9934816833990971,16,21,6,2023,2,0
2023-06-21 17:00:00,0.32214209438537345,2023-06-21 17:00:00+00:00,1.8750864446621969,17,21,6,2023,2,0
2023-06-21 18:00:00,0.48425022963983677,2023-06-21 18:00:00+00:00,1.7442285492161491,18,21,6,2023,2,0
2023-06-21 19:00:00,0.5865327435503911,2023-06-21 19:00:00+00:00,1.5385947135152171,19,21,6,2023,2,0
2023-06-21 20:00:00,0.6749202744391342,2023-06-21 20:00:00+00:00,1.295572907686843,20,21,6,2023,2,0
2023-06-21 21:00:00,0.843975901204503,2023-06-21 21:00:00+00:00,1.1397896988225005,21,21,6,2023,2,0
2023-06-21 22:00:00,0.9775221269141324,2023-06-21 22:00:00+00:00,1.040088445149321,22,21,6,2023,2,0
2023-06-21 23:00:00,0.9404688388559693,2023-06-21 23:00:00+00:00,1.0027004750218789,23,21,6,2023,2,0
2023-06-22 00:00:00,0.8879766807735717,2023-06-22 00:00:00+00:00,1.0151631317310266,0,22,6,2023,3,0
2023-06-22 01:00:00,0.7486408788048544,2023-06-22 01:00:00+00:00,1.0089318033764527,1,22,6,2023,3,0
2023-06-22 02:00:00,0.5533391729982866,2023-06-22 02:00:00+00:00,0.9029992213486996,2,22,6,2023,3,0
2023-06-22 03:00:00,0.10599791404608895,2023-06-22 03:00:00+00:00,0.8282232810938155,3,22,6,2023,3,0
2023-06-22 04:00:00,-0.4019409097512296,2023-06-22 04:00:00+00:00,0.8905365646395524,4,22,6,2023,3,0
2023-06-22 05:00:00,-0.7801932253449774,2023-06-22 05:00:00+00:00,1.046319773503895,5,22,6,2023,3,0
2023-06-22 06:00:00,-1.056163027028171,2023-06-22 06:00:00+00:00,1.233259624141106,6,22,6,2023,3,0
2023-06-22 07:00:00,-1.2317801735538396,2023-06-22 07:00:00+00:00,1.4513561165511855,7,22,6,2023,3,0
2023-06-22 08:00:00,-1.324799365449853,2023-06-22 08:00:00+00:00,1.607139325415528,8,22,6,2023,3,0
2023-06-22 09:00:00,-1.3016410604135011,2023-06-22 09:00:00+00:00,1.750459877570723,9,22,6,2023,3,0
2023-06-22 10:00:00,-1.139146953408432,2023-06-22 10:00:00+00:00,1.8439298028893285,10,22,6,2023,3,0
2023-06-22 11:00:00,-0.7632104683183193,2023-06-22 11:00:00+00:00,1.7753851909890177,11,22,6,2023,3,0
2023-06-22 12:00:00,-0.40309882500304717,2023-06-22 12:00:00+00:00,1.9810190266899501,12,22,6,2023,3,0
2023-06-22 13:00:00,-0.17074383113831637,2023-06-22 13:00:00+00:00,1.9747876983353763,13,22,6,2023,3,0
2023-06-22 14:00:00,-0.06575951497352105,2023-06-22 14:00:00+00:00,2.018407121443959,14,22,6,2023,3,0
2023-06-22 15:00:00,-0.014425272142940978,2023-06-22 15:00:00+00:00,2.018407121443959,15,22,6,2023,3,0
2023-06-22 16:00:00,0.04694423620339158,2023-06-22 16:00:00+00:00,2.0059443401082446,16,22,6,2023,3,0
2023-06-22 17:00:00,0.08129572200731358,2023-06-22 17:00:00+00:00,1.9436310565625077,17,22,6,2023,3,0
2023-06-22 18:00:00,0.16505159188878632,2023-06-22 18:00:00+00:00,1.8252358178256076,18,22,6,2023,3,0
2023-06-22 19:00:00,0.286246721579028,2023-06-22 19:00:00+00:00,1.6507586238975436,19,22,6,2023,3,0
2023-06-22 20:00:00,0.42828432580198633,2023-06-22 20:00:00+00:00,1.4700501016149063,20,22,6,2023,3,0
2023-06-22 21:00:00,0.6652709806739875,2023-06-22 21:00:00+00:00,1.183408997304516,21,22,6,2023,3,0
2023-06-22 22:00:00,0.8412740989502621,2023-06-22 22:00:00+00:00,1.170946340595369,22,22,6,2023,3,0
2023-06-22 23:00:00,0.8868187655217541,2023-06-22 23:00:00+00:00,1.1522523555316475,23,22,6,2023,3,0
2023-06-23 00:00:00,0.8605726864805553,2023-06-23 00:00:00+00:00,0.9216932064124209,0,23,6,2023,4,0
2023-06-23 01:00:00,0.7806765341051413,2023-06-23 01:00:00+00:00,0.896768017620693,1,23,6,2023,4,0
2023-06-23 02:00:00,0.6517619694027823,2023-06-23 02:00:00+00:00,0.859379922866684,2,23,6,2023,4,0
2023-06-23 03:00:00,0.2526671792763177,2023-06-23 03:00:00+00:00,0.8531485945121101,3,23,6,2023,4,0
2023-06-23 04:00:00,-0.19351616442406241,2023-06-23 04:00:00+00:00,0.8531485945121101,4,23,6,2023,4,0
2023-06-23 05:00:00,-0.5709965365165985,2023-06-23 05:00:00+00:00,0.859379922866684,5,23,6,2023,4,0
2023-06-23 06:00:00,-0.8322994116767692,2023-06-23 06:00:00+00:00,0.859379922866684,6,23,6,2023,4,0
2023-06-23 07:00:00,-1.0083025299530437,2023-06-23 07:00:00+00:00,0.8905365646395524,7,23,6,2023,4,0
2023-06-23 08:00:00,-1.1171465636238977,2023-06-23 08:00:00+00:00,0.9216932064124209,8,23,6,2023,4,0
2023-06-23 09:00:00,-1.0997778348466338,2023-06-23 09:00:00+00:00,0.8843052362849787,9,23,6,2023,4,0
2023-06-23 10:00:00,-0.9013883550352191,2023-06-23 10:00:00+00:00,0.9403871914761419,10,23,6,2023,4,0
2023-06-23 11:00:00,-0.5188903501848067,2023-06-23 11:00:00+00:00,0.95908130116643,11,23,6,2023,4,0
2023-06-23 12:00:00,-0.07888255449412046,2023-06-23 12:00:00+00:00,0.9279246593935615,12,23,6,2023,4,0
2023-06-23 13:00:00,0.2295088742399658,2023-06-23 13:00:00+00:00,0.8531485945121101,13,23,6,2023,4,0
2023-06-23 14:00:00,0.4441091675768268,2023-06-23 14:00:00+00:00,0.8843052362849787,14,23,6,2023,4,0
2023-06-23 15:00:00,0.6147086813446192,2023-06-23 15:00:00+00:00,0.8157606243846679,15,23,6,2023,4,0
2023-06-23 16:00:00,0.721236884511838,2023-06-23 16:00:00+00:00,0.7970666393209469,16,23,6,2023,4,0
2023-06-23 17:00:00,0.7702552968387828,2023-06-23 17:00:00+00:00,0.8469172661575364,17,23,6,2023,4,0
2023-06-23 18:00:00,0.8918363982796303,2023-06-23 18:00:00+00:00,0.834454734074956,18,23,6,2023,4,0
2023-06-23 19:00:00,0.9979786296962433,2023-06-23 19:00:00+00:00,0.7596786691935047,19,23,6,2023,4,0
2023-06-23 20:00:00,1.0435232962677354,2023-06-23 20:00:00+00:00,0.7472160124843571,20,23,6,2023,4,0
2023-06-23 21:00:00,1.1230334768925436,2023-06-23 21:00:00+00:00,0.7285220274206361,21,23,6,2023,4,0
2023-06-23 22:00:00,1.173595776221912,2023-06-23 22:00:00+00:00,0.6973653856477676,22,23,6,2023,4,0
2023-06-23 23:00:00,1.0608920250449994,2023-06-23 23:00:00+00:00,0.6163581170383097,23,23,6,2023,4,0
2023-06-24 00:00:00,0.9655570026453506,2023-06-24 00:00:00+00:00,0.6101267886837359,0,24,6,2023,5,1
2023-06-24 01:00:00,0.8717658672481253,2023-06-24 01:00:00+00:00,0.5602761618471462,1,24,6,2023,5,1
2023-06-24 02:00:00,0.7166052235045676,2023-06-24 02:00:00+00:00,0.547813505137999,2,24,6,2023,5,1
2023-06-24 03:00:00,0.3781079982232239,2023-06-24 03:00:00+00:00,0.5041942689692664,3,24,6,2023,5,1
2023-06-24 04:00:00,-0.002460147874159158,2023-06-24 04:00:00+00:00,0.47303762719639797,4,24,6,2023,5,1
2023-06-24 05:00:00,-0.3482908364170143,2023-06-24 05:00:00+00:00,0.5727389431828607,5,24,6,2023,5,1
2023-06-24 06:00:00,-0.6157692595868789,2023-06-24 06:00:00+00:00,0.6786715252106135,6,24,6,2023,5,1
2023-06-24 07:00:00,-0.7937022366161827,2023-06-24 07:00:00+00:00,0.8780739079304049,7,24,6,2023,5,1
2023-06-24 08:00:00,-0.9125815358027891,2023-06-24 08:00:00+00:00,1.0151631317310266,8,24,6,2023,5,1
2023-06-24 09:00:00,-0.9395995583451997,2023-06-24 09:00:00+00:00,1.1148645100307726,9,24,6,2023,5,1
2023-06-24 10:00:00,-0.8967566940279487,2023-06-24 10:00:00+00:00,1.233259624141106,10,24,6,2023,5,1
2023-06-24 11:00:00,-0.7747896208364953,2023-06-24 11:00:00+00:00,1.35788619123258,11,24,6,2023,5,1
2023-06-24 12:00:00,-0.509627028170266,2023-06-24 12:00:00+00:00,1.4762814299694802,12,24,6,2023,5,1
2023-06-24 13:00:00,-0.17228771814073982,2023-06-24 13:00:00+00:00,1.5822141366238,13,24,6,2023,5,1
2023-06-24 14:00:00,0.10291014004124202,2023-06-24 14:00:00+00:00,1.6507586238975436,14,24,6,2023,5,1
2023-06-24 15:00:00,0.3398967949132432,2023-06-24 15:00:00+00:00,1.688146594024986,15,24,6,2023,5,1
2023-06-24 16:00:00,0.4884959188965013,2023-06-24 16:00:00+00:00,1.6632212806066913,16,24,6,2023,5,1
2023-06-24 17:00:00,0.6120068790903781,2023-06-24 17:00:00+00:00,1.5946766687063805,17,24,6,2023,5,1
2023-06-24 18:00:00,0.6552357151582351,2023-06-24 18:00:00+00:00,1.4077368180691694,18,24,6,2023,5,1
2023-06-24 19:00:00,0.6340072688749124,2023-06-24 19:00:00+00:00,1.0899390719859106,19,24,6,2023,5,1
2023-06-24 20:00:00,0.7378336697878902,2023-06-24 20:00:00+00:00,0.834454734074956,20,24,6,2023,5,1
2023-06-24 21:00:00,0.9570656241320216,2023-06-24 21:00:00+00:00,0.7222906990660624,21,24,6,2023,5,1
2023-06-24 22:00:00,1.0608920250449994,2023-06-24 22:00:00+00:00,0.6786715252106135,22,24,6,2023,5,1
2023-06-24 23:00:00,1.0763308950692339,2023-06-24 23:00:00+00:00,0.6038955849557291,23,24,6,2023,5,1
2023-06-25 00:00:00,1.0412074657641002,2023-06-25 00:00:00+00:00,0.5415823014099921,0,25,6,2023,6,1
2023-06-25 01:00:00,0.9524339631247511,2023-06-25 01:00:00+00:00,0.47926901786425513,1,25,6,2023,6,1
2023-06-25 02:00:00,0.855555053722679,2023-06-25 02:00:00+00:00,0.6662087438748991,2,25,6,2023,6,1
2023-06-25 03:00:00,0.5571988905043453,2023-06-25 03:00:00+00:00,0.5665075525150035,3,25,6,2023,6,1
2023-06-25 04:00:00,0.1839642076684737,2023-06-25 04:00:00+00:00,0.7285220274206361,4,25,6,2023,6,1
2023-06-25 05:00:00,-0.16109453737316973,2023-06-25 05:00:00+00:00,0.8905365646395524,5,25,6,2023,6,1
2023-06-25 06:00:00,-0.45636292658665656,2023-06-25 06:00:00+00:00,1.0587824302130422,6,25,6,2023,6,1
2023-06-25 07:00:00,-0.6609279544077651,2023-06-25 07:00:00+00:00,1.3080355643959902,7,25,6,2023,6,1
2023-06-25 08:00:00,-0.8110709653934466,2023-06-25 08:00:00+00:00,1.4762814299694802,8,25,6,2023,6,1
2023-06-25 09:00:00,-0.8855635132603786,2023-06-25 09:00:00+00:00,1.607139325415528,9,25,6,2023,6,1
2023-06-25 10:00:00,-0.9218448578173299,2023-06-25 10:00:00+00:00,1.6756840619424056,10,25,6,2023,6,1
2023-06-25 11:00:00,-0.8577735472167564,2023-06-25 11:00:00+00:00,1.7753851909890177,11,25,6,2023,6,1
2023-06-25 12:00:00,-0.6366117341195956,2023-06-25 12:00:00+00:00,1.8190044894710338,12,25,6,2023,6,1
2023-06-25 13:00:00,-0.3313080793903563,2023-06-25 13:00:00+00:00,1.9000117580804916,13,25,6,2023,6,1
2023-06-25 14:00:00,0.012978722150075447,2023-06-25 14:00:00+00:00,1.9000117580804916,14,25,6,2023,6,1
2023-06-25 15:00:00,0.35996732594474823,2023-06-25 15:00:00+00:00,1.9062430864350655,15,25,6,2023,6,1
2023-06-25 16:00:00,0.6718325004342872,2023-06-25 16:00:00+00:00,1.8813177730167707,16,25,6,2023,6,1
2023-06-25 17:00:00,0.9026436072965945,2023-06-25 17:00:00+00:00,1.8439298028893285,17,25,6,2023,6,1
2023-06-25 18:00:00,1.1068226633670972,2023-06-25 18:00:00+00:00,1.7379973454881426,18,25,6,2023,6,1
2023-06-25 19:00:00,1.2511760980936908,2023-06-25 19:00:00+00:00,1.544826041869791,19,25,6,2023,6,1
2023-06-25 20:00:00,1.4719519394402456,2023-06-25 20:00:00+00:00,1.2145656390773847,20,25,6,2023,6,1
2023-06-25 21:00:00,1.734412729852234,2023-06-25 21:00:00+00:00,1.170946340595369,21,25,6,2023,6,1
2023-06-25 22:00:00,1.937819842421525,2023-06-25 22:00:00+00:00,1.0712450869221897,22,25,6,2023,6,1
2023-06-25 23:00:00,2.018101966547545,2023-06-25 23:00:00+00:00,0.9653125048944365,23,25,6,2023,6,1
2023-06-26 00:00:00,1.9254687464021372,2023-06-26 00:00:00+00:00,1.0525512264850356,0,26,6,2023,0,0
2023-06-26 01:00:00,1.751009515128286,2023-06-26 01:00:00+00:00,0.9092305497032733,1,26,6,2023,0,0
2023-06-26 02:00:00,1.5468304590577835,2023-06-26 02:00:00+00:00,0.8531485945121101,2,26,6,2023,0,0
2023-06-26 03:00:00,1.1006471153574033,2023-06-26 03:00:00+00:00,0.859379922866684,3,26,6,2023,0,0
2023-06-26 04:00:00,0.5950241220637201,2023-06-26 04:00:00+00:00,0.9341558631215681,4,26,6,2023,0,0
2023-06-26 05:00:00,0.17354297040211533,2023-06-26 05:00:00+00:00,1.0961704003404844,5,26,6,2023,0,0
2023-06-26 06:00:00,-0.1437258085959058,2023-06-26 06:00:00+00:00,1.3018043606679837,6,26,6,2023,0,0
2023-06-26 07:00:00,-0.3544663844267082,2023-06-26 07:00:00+00:00,1.557288698578938,7,26,6,2023,0,0
2023-06-26 08:00:00,-0.4745035988651322,2023-06-26 08:00:00+00:00,1.7566912059252968,8,26,6,2023,0,0
2023-06-26 09:00:00,-0.46408236159877386,2023-06-26 09:00:00+00:00,1.918705743144213,9,26,6,2023,0,0
2023-06-26 10:00:00,-0.27881592130795857,2023-06-26 10:00:00+00:00,2.043332310235687,10,26,6,2023,0,0
2023-06-26 11:00:00,0.13648968234395228,2023-06-26 11:00:00+00:00,2.130570907199719,11,26,6,2023,0,0
2023-06-26 12:00:00,0.6405687886352122,2023-06-26 12:00:00+00:00,2.255197474291193,12,26,6,2023,0,0
2023-06-26 13:00:00,1.0203649912313835,2023-06-26 13:00:00+00:00,2.2738914593549135,13,26,6,2023,0,0
2023-06-26 14:00:00,1.3322301657209226,2023-06-26 14:00:00+00:00,1.5946766687063805,14,26,6,2023,0,0
2023-06-26 15:00:00,1.6016384476438164,2023-06-26 15:00:00+00:00,1.6943779223795596,15,26,6,2023,0,0
2023-06-26 16:00:00,1.7293950970943577,2023-06-26 16:00:00+00:00,1.501206743387775,16,26,6,2023,0,0
2023-06-26 17:00:00,1.9104158481285085,2023-06-26 17:00:00+00:00,1.4700501016149063,17,26,6,2023,0,0
2023-06-26 18:00:00,2.0566991416081315,2023-06-26 18:00:00+00:00,1.3641176442137206,18,26,6,2023,0,0
2023-06-26 19:00:00,2.08294522064933,2023-06-26 19:00:00+00:00,1.2083344353493781,19,26,6,2023,0,0
2023-06-26 20:00:00,2.1829119040562492,2023-06-26 20:00:00+00:00,1.0774764152767635,20,26,6,2023,0,0
2023-06-26 21:00:00,2.2052982655913893,2023-06-26 21:00:00+00:00,1.0338571167947475,21,26,6,2023,0,0
2023-06-26 22:00:00,2.183683847557461,2023-06-26 22:00:00+00:00,0.9653125048944365,22,26,6,2023,0,0
2023-06-26 23:00:00,2.005750870528157,2023-06-26 23:00:00+00:00,0.8406859378029626,23,26,6,2023,0,0
2023-06-27 00:00:00,1.751781458629498,2023-06-27 00:00:00+00:00,0.6724400722294729,0,27,6,2023,1,0
2023-06-27 01:00:00,1.5356372782902135,2023-06-27 01:00:00+00:00,0.597664194287872,1,27,6,2023,1,0
2023-06-27 02:00:00,1.2905452166554892,2023-06-27 02:00:00+00:00,0.5353509107421349,2,27,6,2023,1,0
2023-06-27 03:00:00,0.8598007429793436,2023-06-27 03:00:00+00:00,0.4231869380465249,3,27,6,2023,1,0
2023-06-27 04:00:00,0.40165227501018164,2023-06-27 04:00:00+00:00,0.4356495947556723,4,27,6,2023,1,0
2023-06-27 05:00:00,-0.010565554636882326,2023-06-27 05:00:00+00:00,0.522888191719704,5,27,6,2023,1,0
2023-06-27 06:00:00,-0.3255185031312683,2023-06-27 06:00:00+00:00,0.6350521021020307,6,27,6,2023,1,0
2023-06-27 07:00:00,-0.5385749094657059,2023-06-27 07:00:00+00:00,0.7783726542572256,7,27,6,2023,1,0
2023-06-27 08:00:00,-0.658226152153524,2023-06-27 08:00:00+00:00,0.896768017620693,8,27,6,2023,1,0
2023-06-27 09:00:00,-0.6690333611704883,2023-06-27 09:00:00+00:00,1.0276257884401736,9,27,6,2023,1,0
2023-06-27 10:00:00,-0.4833809491290671,2023-06-27 10:00:00+00:00,1.127327042113353,10,27,6,2023,1,0
2023-06-27 11:00:00,-0.07849658274351459,2023-06-27 11:00:00+00:00,1.1771777935765095,11,27,6,2023,1,0
2023-06-27 12:00:00,0.40049435975836406,2023-06-27 12:00:00+00:00,0.9154618780578472,12,27,6,2023,1,0
2023-06-27 13:00:00,0.7393775567903136,2023-06-27 13:00:00+00:00,1.083707868257904,13,27,6,2023,1,0
2023-06-27 14:00:00,0.9269598275847641,2023-06-27 14:00:00+00:00,0.9341558631215681,14,27,6,2023,1,0
2023-06-27 15:00:00,1.0805765843258983,2023-06-27 15:00:00+00:00,1.046319773503895,15,27,6,2023,1,0
2023-06-27 16:00:00,1.13924429041799,2023-06-27 16:00:00+00:00,1.0525512264850356,16,27,6,2023,1,0
2023-06-27 17:00:00,1.1654903694591887,2023-06-27 17:00:00+00:00,0.859379922866684,17,27,6,2023,1,0
2023-06-27 18:00:00,1.2697027421227722,2023-06-27 18:00:00+00:00,0.7472160124843571,18,27,6,2023,1,0
2023-06-27 19:00:00,1.4159860356023952,2023-06-27 19:00:00+00:00,0.6537460871657516,19,27,6,2023,1,0
2023-06-27 20:00:00,1.576936255605041,2023-06-27 20:00:00+00:00,0.5727389431828607,20,27,6,2023,1,0
2023-06-27 21:00:00,1.7552552043849508,2023-06-27 21:00:00+00:00,0.44811237609138665,21,27,6,2023,1,0
2023-06-27 22:00:00,1.937433870670919,2023-06-27 22:00:00+00:00,0.4231869380465249,22,27,6,2023,1,0
2023-06-27 23:00:00,1.85985354879914,2023-06-27 23:00:00+00:00,0.4231869380465249,23,27,6,2023,1,0
2023-06-28 00:00:00,1.6938856960386182,2023-06-28 00:00:00+00:00,0.40449295298280374,0,28,6,2023,2,0
2023-06-28 01:00:00,1.4978120467308387,2023-06-28 01:00:00+00:00,0.3421796694370668,1,28,6,2023,2,0
2023-06-28 02:00:00,1.2322634823140035,2023-06-28 02:00:00+00:00,0.2923291672270441,2,28,6,2023,2,0
2023-06-28 03:00:00,0.7995891498848287,2023-06-28 03:00:00+00:00,0.2362470874093139,3,28,6,2023,2,0
2023-06-28 04:00:00,0.3001417046008391,2023-06-28 04:00:00+00:00,0.2985603709550509,4,28,6,2023,2,0
2023-06-28 05:00:00,-0.1105322380438014,2023-06-28 05:00:00+00:00,0.40449295298280374,5,28,6,2023,2,0
2023-06-28 06:00:00,-0.39769522049456507,2023-06-28 06:00:00+00:00,0.522888191719704,6,28,6,2023,2,0
2023-06-28 07:00:00,-0.5999444178120384,2023-06-28 07:00:00+00:00,0.7160593707114886,7,28,6,2023,2,0
2023-06-28 08:00:00,-0.7188237169986449,2023-06-28 08:00:00+00:00,0.896768017620693,8,28,6,2023,2,0
2023-06-28 09:00:00,-0.7172798299962214,2023-06-28 09:00:00+00:00,1.0525512264850356,9,28,6,2023,2,0
2023-06-28 10:00:00,-0.5185043784342008,2023-06-28 10:00:00+00:00,1.1522523555316475,10,28,6,2023,2,0
2023-06-28 11:00:00,-0.14565566734893512,2023-06-28 11:00:00+00:00,1.233259624141106,11,28,6,2023,2,0
2023-06-28 12:00:00,0.29126435433690423,2023-06-28 12:00:00+00:00,1.2145656390773847,12,28,6,2023,2,0
2023-06-28 13:00:00,0.6332353253737008,2023-06-28 13:00:00+00:00,1.2831102509776955,13,28,6,2023,2,0
